subject_id,scenario_name,phase,y_true,y_pred,prob_variant,attn_eeg_eye,attn_eeg_mouse,attn_eye_eeg,attn_eye_mouse,attn_mouse_eeg,attn_mouse_eye
15,control_baseline,control,0,0,2.4344876692339312e-06,0.47293544,0.52706456,0.5404456,0.45955434,0.62109745,0.37890255
15,control_baseline,control,0,0,1.1990155144303571e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,2.3339298422797583e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.4803913472860586e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.1248723694734508e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,3.6508458833850455e-06,0.3926999,0.6073001,0.6110048,0.38899514,0.6041138,0.39588618
15,control_baseline,control,0,0,2.277808562212158e-06,0.47495657,0.5250435,0.5596421,0.44035798,0.6210406,0.37895948
15,control_baseline,control,0,0,3.4774054711306235e-06,0.42242065,0.5775794,0.58318615,0.41681382,0.6300243,0.3699757
15,control_baseline,control,0,0,3.011368562511052e-06,0.47274822,0.5272517,0.44541907,0.5545809,0.659369,0.34063104
15,control_baseline,control,0,0,1.1507377166708466e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,3.8319581108225975e-06,0.4635076,0.53649247,0.49922773,0.50077224,0.5725057,0.4274943
15,control_baseline,control,0,0,1.053530127137492e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.288283215217234e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.0380168760093511e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,9.69403117778711e-07,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.2161215181549778e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,2.6296211217413656e-06,0.49474043,0.50525963,0.43833888,0.5616611,0.6371487,0.36285132
15,control_baseline,control,0,0,1.1969418665103149e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.043425072566606e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,2.447323140586377e-06,0.49416912,0.5058309,0.56652427,0.43347573,0.64114016,0.35885984
15,control_baseline,control,0,0,4.725437065644655e-06,0.43866384,0.56133616,0.5234088,0.4765912,0.6797729,0.3202271
15,control_baseline,control,0,0,4.463297500478802e-06,0.4573419,0.5426581,0.583185,0.41681498,0.58692676,0.41307327
15,control_baseline,control,0,0,9.681317578724702e-07,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.0160021020055865e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,9.89815248431114e-07,0.50020206,0.49979788,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,9.8853706731461e-07,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,9.94446736513055e-07,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.0747968417490483e-06,0.49999732,0.5000027,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.0381951369708986e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.0352547406000667e-06,0.5,0.5,0.25,0.75,0.75,0.25
15,control_baseline,control,0,0,1.0052299330709502e-06,0.5,0.5,0.25,0.75,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999920129776,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.999992847442627,0.75,0.25,1.0,0.0,0.75,0.25
16,coupon_min_spend,variant_b,1,1,0.999992609024048,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999933242797852,0.75,0.25,1.0,0.0,0.75,0.25
16,skeleton_prolong,variant_b,1,1,0.9999929666519164,0.75,0.25,1.0,0.0,0.75,0.25
16,facet_reset_once,variant_b,1,1,0.9999916553497314,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999921321868896,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.999990463256836,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999922513961792,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.999992847442627,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999938011169434,0.7499994,0.25000057,1.0,0.0,0.75,0.25
16,coupon_min_spend,variant_b,1,1,0.9999959468841552,0.71957064,0.2804294,0.8314214,0.16857862,0.730738,0.269262
16,feedback_late,variant_b,1,1,0.9999940395355223,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999932050704956,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.999996304512024,0.74999845,0.25000155,1.0,1.9053487e-32,0.75,0.25
16,broken_image,variant_b,1,1,0.9999923706054688,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.999991774559021,0.75,0.25,1.0,0.0,0.75,0.25
16,button_delay,variant_b,1,1,0.9999947547912598,0.75,0.25,1.0,3.3697116e-30,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999916553497314,0.75,0.25,1.0,0.0,0.75,0.25
16,facet_reset_once,variant_b,1,1,0.9999921321868896,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999855756759644,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999939203262328,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999951124191284,0.75,0.25,1.0,0.0,0.75,0.25
16,coupon_min_spend,variant_b,1,1,0.9999966621398926,0.7486032,0.25139675,0.81104493,0.18895504,0.73927027,0.26072973
16,slow_image,variant_b,1,1,0.9999922513961792,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.999993085861206,0.75,0.25,1.0,0.0,0.75,0.25
16,sort_reset,variant_b,1,1,0.999990940093994,0.75,0.25,1.0,0.0,0.75,0.25
16,button_delay,variant_b,1,1,0.999992609024048,0.75,0.25,1.0,0.0,0.75,0.25
16,button_delay,variant_b,1,1,0.9999899864196776,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.999992609024048,0.75,0.25,1.0,0.0,0.75,0.25
16,slow_image,variant_b,1,1,0.9999896287918092,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999916553497314,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999918937683104,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.999992609024048,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999927282333374,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999969005584716,0.74970454,0.25029543,0.91558367,0.084416315,0.6668549,0.33314502
16,feedback_late,variant_b,1,1,0.9999970197677612,0.74986625,0.25013378,1.0,2.0461364e-09,0.7623682,0.23763183
16,facet_reset_once,variant_b,1,1,0.9999933242797852,0.75,0.25,1.0,0.0,0.75,0.25
16,facet_reset_once,variant_b,1,1,0.9999949932098388,0.7490532,0.2509468,1.0,2.2276824e-14,0.75,0.24999997
16,slow_image,variant_b,1,1,0.9999933242797852,0.75,0.25,1.0,0.0,0.75,0.25
16,button_delay,variant_b,1,1,0.9999949932098388,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.999994158744812,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999951124191284,0.710702,0.28929797,0.65882313,0.34117687,0.74612755,0.25387242
16,button_delay,variant_b,1,1,0.999990701675415,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999896287918092,0.75,0.25,1.0,0.0,0.75,0.25
16,broken_image,variant_b,1,1,0.9999885559082032,0.75,0.25,1.0,0.0,0.75,0.25
16,facet_reset_once,variant_b,1,1,0.9999929666519164,0.75,0.25,1.0,0.0,0.75,0.25
16,sort_reset,variant_b,1,1,0.9999920129776,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999927282333374,0.75,0.25,1.0,0.0,0.75,0.25
16,facet_reset_once,variant_b,1,1,0.9999920129776,0.75,0.25,1.0,0.0,0.75,0.25
16,button_delay,variant_b,1,1,0.9999924898147584,0.75,0.25,1.0,0.0,0.75,0.25
16,button_delay,variant_b,1,1,0.9999969005584716,0.73875153,0.26124847,0.8911451,0.10885495,0.6924984,0.3075016
16,network_jitter,variant_b,1,1,0.9999959468841552,0.739619,0.26038098,0.90876806,0.091231935,0.7861577,0.21384221
16,network_jitter,variant_b,1,1,0.9999951124191284,0.7496785,0.25032154,0.8717943,0.12820569,0.8919804,0.10801961
16,button_delay,variant_b,1,1,0.9999933242797852,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999969005584716,0.73942035,0.26057965,0.780112,0.21988797,0.6819943,0.31800565
16,feedback_late,variant_b,1,1,0.9999927282333374,0.75,0.25,1.0,0.0,0.75,0.25
16,facet_reset_once,variant_b,1,1,0.9999939203262328,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999933242797852,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999921321868896,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999891519546508,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999938011169434,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999916553497314,0.75,0.25,1.0,0.0,0.75,0.25
16,coupon_min_spend,variant_b,1,1,0.9999898672103882,0.75,0.25,1.0,0.0,0.75,0.25
16,coupon_min_spend,variant_b,1,1,0.9999933242797852,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999923706054688,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999946355819702,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999939203262328,0.75,0.25,1.0,0.0,0.75,0.25
16,feedback_late,variant_b,1,1,0.9999885559082032,0.75,0.25,1.0,0.0,0.75,0.25
16,network_jitter,variant_b,1,1,0.9999961853027344,0.74723935,0.25276062,0.8084362,0.19156379,0.76460224,0.23539776
16,network_jitter,variant_b,1,1,0.9999947547912598,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999953508377076,0.74212563,0.25787437,0.87120765,0.12879229,0.79803,0.20196995
16,first_click_miss,variant_b,1,1,0.999996542930603,0.7499994,0.25000057,0.9339921,0.06600789,0.8455113,0.15448871
16,feedback_late,variant_b,1,1,0.9999959468841552,0.7444546,0.25554538,0.80472875,0.19527118,0.75307316,0.24692684
16,feedback_late,variant_b,1,1,0.999996542930603,0.75,0.25000003,0.9977116,0.002288374,0.8543233,0.14567666
16,network_jitter,variant_b,1,1,0.999996542930603,0.749986,0.25001404,0.96233654,0.037663504,0.823093,0.17690697
16,feedback_late,variant_b,1,1,0.9999922513961792,0.75,0.25,1.0,0.0,0.75,0.25
16,first_click_miss,variant_b,1,1,0.9999878406524658,0.75,0.25,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,7.341915988945402e-06,0.4948982,0.5051018,0.50567925,0.49432072,0.50141156,0.49858847
16,control_baseline,control,0,0,1.6966787370620295e-05,0.49548513,0.5045149,0.50304735,0.4969527,0.5013927,0.49860725
16,control_baseline,control,0,0,1.1494234058773143e-05,0.4980079,0.5019921,0.50476474,0.49523526,0.5023272,0.4976728
16,control_baseline,control,0,0,3.32088302457123e-06,0.4991955,0.5008045,0.5082286,0.49177143,0.50058794,0.4994121
16,control_baseline,control,0,0,3.5362243124836823e-06,0.4956279,0.5043721,0.5106982,0.48930177,0.50090826,0.49909174
16,control_baseline,control,0,0,9.040984878083693e-06,0.5029362,0.49706388,0.5041888,0.4958112,0.50266135,0.4973386
16,control_baseline,control,0,0,4.731655735668028e-06,0.49354595,0.506454,0.5060446,0.49395537,0.50069845,0.49930152
16,control_baseline,control,0,0,3.4468118883523857e-06,0.49433413,0.5056659,0.51028013,0.48971984,0.5022165,0.49778348
16,control_baseline,control,0,0,1.3783194390271092e-06,0.26119787,0.7388022,0.50080204,0.49919796,0.5973685,0.4026315
16,control_baseline,control,0,0,1.779388867362286e-06,0.25269288,0.74730706,0.6757699,0.32423005,0.6991902,0.3008098
16,control_baseline,control,0,0,1.4597156905438169e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.350557340629166e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,7.371210131168482e-07,0.25,0.75,1.0,3.5350958e-33,0.75,0.25
16,control_baseline,control,0,0,1.7816200852394104e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.78079892268579e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.50856169511826e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.5690959571657004e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.2033868845028337e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.027827349593281e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.0953895020502387e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.9927764444437344e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.78403331321897e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.1986804767948342e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.4233173715183511e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.020094259729376e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.9075603177043376e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.008176352319424e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.396634954493493e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.1103871858940693e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.632978748806636e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.9776325643761083e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.090905693170498e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.0988543383282376e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.6375156519643497e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.689719278554549e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.867662945187476e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.4527372463344363e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.5490785446891095e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.546200332493754e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.0094588560605189e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.9314086330268765e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.108807848344441e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.0434788464408484e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.5531909361452563e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.254971832371666e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.0270213099138346e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.9989438442280516e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,4.375646312837489e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.453745310049271e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.2422499366948614e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.938708121291711e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.165939688187791e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.559653466960299e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,8.189775257960719e-07,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.3643543702055467e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.3911208043282386e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.646517259563552e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.855063146649627e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.891075498861028e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.1834000588351046e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.7651508414928685e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,4.000852186436532e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.351209215907147e-06,0.25002626,0.7499738,0.6232903,0.37670976,0.8470105,0.15298949
16,control_baseline,control,0,0,2.0652291823353153e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.450529791531153e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.291632538093836e-06,0.250036,0.749964,0.72140175,0.2785983,0.8465626,0.15343738
16,control_baseline,control,0,0,3.454726538620889e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,5.083353244117461e-06,0.25543863,0.7445614,0.74514455,0.25485545,0.86963594,0.13036402
16,control_baseline,control,0,0,3.636300334619591e-06,0.25007403,0.749926,0.74003017,0.2599698,0.86244017,0.13755977
16,control_baseline,control,0,0,4.256768988852855e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,3.454014859016752e-06,0.25464857,0.74535143,0.7500566,0.24994335,0.78172463,0.21827535
16,control_baseline,control,0,0,1.2922344012622489e-06,0.27503297,0.724967,0.64660364,0.3533964,0.6391916,0.3608083
16,control_baseline,control,0,0,1.7738720998750068e-06,0.26455992,0.73544,0.57292783,0.42707214,0.66428053,0.33571944
16,control_baseline,control,0,0,3.6438195820664983e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,5.603161525868927e-07,0.25193906,0.74806094,0.6889773,0.3110227,0.6512984,0.3487016
16,control_baseline,control,0,0,3.19104742629861e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,4.209708549751667e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.5734175349280122e-06,0.25008446,0.7499156,0.692593,0.307407,0.76659524,0.23340476
16,control_baseline,control,0,0,3.660318043330335e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.7267117275187047e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.6258790083156782e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,2.6806826554093277e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,0.0003453957324381,0.25,0.75,0.8549615,0.14503855,0.4506986,0.5493014
16,control_baseline,control,0,0,3.486972900645924e-06,0.25,0.75,1.0,0.0,0.75,0.25
16,control_baseline,control,0,0,1.3128006912666024e-06,0.25,0.75,1.0,0.0,0.75,0.25
17,feedback_late,variant_b,1,1,0.999998927116394,0.5,0.5,8.715547e-31,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999990463256836,0.5,0.5,1.7882243e-38,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,facet_reset_once,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,button_delay,variant_b,1,1,0.9999990463256836,0.5,0.5,4.7837466e-21,1.0,0.25000006,0.74999994
17,first_click_miss,variant_b,1,1,0.9999990463256836,0.5,0.5,4.5456185e-24,1.0,0.25000623,0.7499938
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,coupon_min_spend,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,skeleton_prolong,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999985694885254,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,coupon_min_spend,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,slow_image,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999990463256836,0.5000032,0.49999675,0.0,1.0,0.25,0.75
17,slow_image,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,button_delay,variant_b,1,1,0.9999984502792358,0.5,0.5,0.0,1.0,0.25,0.75
17,button_delay,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,slow_image,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,button_delay,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.999998927116394,0.5,0.5,5.6317857e-29,1.0,0.25000003,0.75
17,network_jitter,variant_b,1,1,0.9999972581863404,0.5185135,0.4814865,0.43367785,0.56632215,0.5645515,0.43544853
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,slow_image,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.999998927116394,0.5,0.5,0.0,1.0,0.25,0.75
17,broken_image,variant_b,1,1,0.9999985694885254,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,1.2646307e-23,1.0,0.25003707,0.7499629
17,feedback_late,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,slow_image,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999985694885254,0.5,0.5,0.0,1.0,0.2501009,0.7498991
17,feedback_late,variant_b,1,1,0.999998927116394,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5000169,0.49998304,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999985694885254,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25000146,0.74999857
17,feedback_late,variant_b,1,1,0.9999990463256836,0.50000125,0.49999875,6.055451e-19,1.0,0.25000048,0.7499995
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.999998927116394,0.5,0.5,3.0581548e-24,1.0,0.2500001,0.7499999
17,network_jitter,variant_b,1,1,0.999998927116394,0.5,0.5,0.0,1.0,0.25,0.75
17,slow_image,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,button_delay,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.999998927116394,0.5,0.5,0.0,1.0,0.25,0.75
17,sort_reset,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,feedback_late,variant_b,1,1,0.9999986886978148,0.50124633,0.49875367,0.0,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,first_click_miss,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999990463256836,0.50022894,0.49977106,0.0,1.0,0.25,0.75
17,price_change,variant_b,1,1,0.9999985694885254,0.5,0.5,0.0,1.0,0.4991514,0.5008486
17,price_change,variant_b,1,1,0.9999955892562866,0.54952264,0.4504774,0.54348445,0.45651555,0.55006415,0.44993588
17,first_click_miss,variant_b,1,1,0.9999966621398926,0.500366,0.499634,0.68477184,0.31522816,0.67607206,0.32392794
17,feedback_late,variant_b,1,1,0.999996542930603,0.5056459,0.49435416,0.6597317,0.3402683,0.62538093,0.3746191
17,price_change,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999985694885254,0.5000004,0.49999958,1.3744322e-27,1.0,0.2508601,0.7491399
17,price_change,variant_b,1,1,0.9999988079071044,0.5,0.5,0.0,1.0,0.25,0.75
17,network_jitter,variant_b,1,1,0.9999986886978148,0.5,0.5,0.0,1.0,0.25,0.75
